Location_ID,Store_Latitude,Store_Longitude,Drop_Latitude,Drop_Longitude,Area,Distance_KM,Distance_Category
6839,25.449872,81.836167,25.499872,81.886167,Urban ,7.490199554499752,Medium
6840,15.498603,73.826911,15.518603,73.846911,Metropolitian ,3.0883427821837315,Short
6841,30.873988,75.842739,30.943988,75.912739,Urban ,10.255928804012216,Medium
6842,21.183434,72.814492,21.293434,72.924492,Urban ,16.72076404537056,Long
6843,15.51315,73.78346,15.64315,73.91346,Metropolitian ,20.07096324324512,Long
6844,26.471617,80.313564,26.511617,80.353564,Metropolitian ,5.969043562148867,Medium
6845,17.41233,78.449654,17.43233,78.469654,Other,3.0737721530635134,Short
6846,30.893081,75.821495,30.973081,75.901495,Metropolitian ,11.719809740060654,Medium
6847,18.994049,72.825203,19.004049,72.835203,Urban ,1.5303005968357748,Short
6848,12.933284,77.615428,13.063284,77.745428,Other,20.1827286692576,Long
6849,13.026279,80.174568,13.136279,80.284568,Other,17.074904532036182,Long
6850,15.506205,73.766668,15.586205,73.846668,Urban ,12.35228618251591,Medium
6851,18.536562,73.896485,18.546562,73.906485,Urban ,1.5322647895219275,Short
6852,19.091458,72.827808,19.171458,72.907808,Urban ,12.237791615217422,Medium
6853,23.211529,77.419399,23.301529,77.509399,Urban ,13.589987199022492,Medium
6854,18.530963,73.828972,18.660963,73.958972,Urban ,19.91643253383978,Long
6855,23.232357,77.429989,23.292357,77.489989,Metropolitian ,9.05981056427967,Medium
6856,23.211529,77.419399,23.301529,77.509399,Other,13.589987199022492,Medium
6857,19.12663,72.829976,19.23663,72.939976,Other,16.82454910007528,Long
6858,11.021278,76.995017,11.081278,77.055017,Other,9.348128423503685,Medium
6859,22.539129,88.365507,22.619129,88.445507,Urban ,12.107734496942223,Medium
6860,10.000706,76.349516,10.110706,76.459516,Metropolitian ,17.165522795529256,Long
6861,30.905562,75.832841,31.045562,75.972841,Urban ,20.50579892346357,Long
6862,21.157735,72.768778,21.237735,72.848778,Other,12.162115707004753,Medium
6863,15.56155,73.749092,15.67155,73.859092,Urban ,16.98159434210999,Long
6864,27.160934,78.044095,27.230934,78.114095,Metropolitian ,10.417061581464,Medium
6865,23.266261,77.379605,23.286261,77.399605,Metropolitian ,3.019792716210709,Short
6866,26.483042,80.317833,26.513042,80.347833,Metropolitian ,4.476671414527099,Short
6867,26.481547,80.299775,26.521547,80.339775,Metropolitian ,5.968814211616335,Medium
6868,15.516833,73.768172,15.526833,73.778172,Metropolitian ,1.544123739455204,Short
6869,13.091809,80.219104,13.201809,80.329104,Urban ,17.072690000336546,Long
6870,27.157772,78.04725,27.197772,78.08725,Metropolitian ,5.953034972417382,Medium
6871,9.982834,76.283268,10.112834,76.413268,Metropolitian ,20.286769465746985,Long
6872,11.024839,77.007003,11.054839,77.037003,Urban ,4.674153680097568,Short
6873,19.22384,72.841347,19.24384,72.861347,Other,3.0585514953421016,Short
6874,23.374878,85.335739,23.454878,85.415739,Other,12.073402311815487,Medium
6875,26.471529,80.313458,26.541529,80.383458,Metropolitian ,10.44522307769975,Medium
6876,22.53796,88.349843,22.60796,88.419843,Urban ,10.594486106270377,Medium
6877,26.492106,80.327797,26.572106,80.407797,Metropolitian ,11.936215305491718,Medium
6878,30.893234,75.82172,30.973234,75.90172,Metropolitian ,11.719801790134351,Medium
6879,12.304569,76.643622,12.434569,76.773622,Other,20.20704994057408,Long
6880,19.874449,75.360232,19.964449,75.450232,Other,13.735965288529053,Medium
6881,-19.876106,75.340775,19.886106,75.350775,Metropolitian ,4421.35638073294,Very Long
6882,19.120083,72.907385,19.200083,72.987385,Urban ,12.236790662986381,Medium
6883,22.514119,88.362504,22.524119,88.372504,Urban ,1.5137699120814663,Short
6884,25.450329,81.834279,25.500329,81.884279,Metropolitian ,7.490186773135797,Medium
6885,12.972793,80.249982,13.022793,80.299982,Other,7.7625962645802185,Medium
6886,13.026286,80.275235,13.116286,80.365235,Urban ,13.970652398309912,Medium
6887,10.027364,76.308258,10.117364,76.398258,Urban ,14.04416232060137,Medium
6888,23.39925,85.390464,23.40925,85.400464,Urban ,1.5092307910801999,Short
6889,12.321214,76.621094,12.331214,76.631094,Urban ,1.554514382187431,Short
6890,25.450317,81.831681,25.520317,81.901681,Metropolitian ,10.48587006741055,Medium
6891,23.234631,77.401663,23.314631,77.481663,Metropolitian ,12.079237795479052,Medium
6892,12.979096,77.640625,13.049096,77.710625,Other,10.867286735129932,Medium
6893,11.001753,76.986241,11.041753,77.026241,Urban ,6.232393050016353,Medium
6894,15.5696,73.742294,15.6096,73.782294,Other,6.175516093406556,Medium
6895,27.163303,78.057044,27.183303,78.077044,Urban ,2.976570182999617,Short
6896,18.516216,73.842527,18.646216,73.972527,Urban ,19.91724841572886,Long
6897,30.892978,75.821847,30.912978,75.841847,Metropolitian ,2.930343559862168,Short
6898,17.438263,78.397865,17.478263,78.437865,Urban ,6.146967151934406,Medium
6899,9.988483,76.295211,10.018483,76.325211,Metropolitian ,4.681878121614791,Short
6900,15.556561,73.763633,15.636561,73.843633,Urban ,12.350830179827938,Medium
6901,22.515082,88.36783,22.575082,88.42783,Metropolitian ,9.081833107521298,Medium
6902,12.979166,77.640709,13.019166,77.680709,Urban ,6.2100603230883085,Medium
6903,17.429585,78.392621,17.499585,78.462621,Urban ,10.757014337994818,Medium
6904,9.982834,76.283268,10.042834,76.343268,Metropolitian ,9.363623288889148,Medium
6905,10.000706,76.349516,10.090706,76.439516,Metropolitian ,14.044732915893816,Medium
6906,22.538731,88.364878,22.628731,88.454878,Metropolitian ,13.620991695069751,Medium
6907,18.520016,73.830547,18.530016,73.840547,Urban ,1.5323350156093773,Short
6908,-22.539129,88.365507,22.629129,88.455507,Metropolitian ,5022.490583438826,Very Long
6909,12.914264,77.6784,13.024264,77.7884,Other,17.078665498349924,Long
6910,15.574828,73.766883,15.664828,73.856883,Metropolitian ,13.893925249839853,Medium
6911,17.450851,78.379347,17.510851,78.439347,Urban ,9.219905581617374,Medium
6912,11.003681,76.975525,11.063681,77.035525,Other,9.34840333533469,Medium
6913,19.875522,75.367127,19.905522,75.397127,Urban ,4.579048174782952,Short
6914,22.761593,75.886362,22.791593,75.916362,Other,4.537394871786458,Short
6915,21.157729,72.768726,21.267729,72.878726,Urban ,16.722118691803292,Long
6916,12.949934,77.699386,13.059934,77.809386,Urban ,17.077471212874364,Long
6917,19.875908,75.358888,19.985908,75.468888,Metropolitian ,16.787830384095233,Long
6918,22.527893,88.368628,22.587893,88.428628,Urban ,9.081444954603896,Medium
6919,19.875908,75.358888,19.935908,75.418888,Metropolitian ,9.15767841988528,Medium
6920,15.157944,73.950889,15.187944,73.980889,Other,4.636103104061094,Short
6921,10.994136,76.963303,11.084136,77.053303,Urban ,14.02247678645175,Medium
6922,22.514688,88.393294,22.524688,88.403294,Urban ,1.5137670422985856,Short
6923,23.351058,85.325731,23.481058,85.455731,Urban ,19.619196710684104,Long
6924,22.311844,73.165081,22.421844,73.275081,Semi-Urban ,16.659890497111576,Long
6925,22.761226,75.887522,22.801226,75.927522,Urban ,6.049765396707846,Medium
6926,26.910262,75.783013,26.990262,75.863013,Urban ,11.916757259074872,Medium
6927,12.979096,77.640625,13.089096,77.750625,Other,17.07649249561196,Long
6928,22.651847,75.881991,22.741847,75.971991,Urban ,13.615833459010936,Medium
6929,25.449872,81.836167,25.559872,81.946167,Semi-Urban ,16.476590576084117,Long
6930,22.538999,88.322337,22.668999,88.452337,Urban ,19.673431422538805,Long
6931,26.463504,80.372929,26.493504,80.402929,Metropolitian ,4.47700977756279,Short
6932,30.359722,78.067079,30.369722,78.077079,Metropolitian ,1.4686434271070297,Short
6933,15.576683,73.75575,15.656683,73.83575,Metropolitian ,12.350247136473309,Medium
6934,26.913483,75.803139,27.043483,75.933139,Semi-Urban ,19.36258018346535,Long
6935,22.32,73.17,22.34,73.19,Urban ,3.029440560313021,Short
6936,-27.160832,78.011608,27.300832,78.151608,Metropolitian ,6055.879212408516,Very Long
6937,10.000706,76.349516,10.070706,76.419516,Metropolitian ,10.923847584667671,Medium
6938,23.369746,85.33982,23.399746,85.36982,Urban ,4.527997212574592,Short
6939,26.905287,75.794592,26.925287,75.814592,Urban ,2.979598701342017,Short
6940,22.651847,75.881991,22.661847,75.891991,Other,1.5130734557289574,Short
6941,23.214459,77.434976,23.254459,77.474976,Metropolitian ,6.04045219327021,Medium
6942,22.553227,88.353273,22.623227,88.423273,Metropolitian ,10.593945847570625,Medium
6943,25.443994,81.860187,25.463994,81.880187,Urban ,2.996313374961318,Short
6944,17.41233,78.449654,17.52233,78.559654,Urban ,16.903757254525896,Long
6945,15.576683,73.75575,15.646683,73.82575,Metropolitian ,10.806593198696826,Medium
6946,10.003064,76.307589,10.013064,76.317589,Metropolitian ,1.5606152107250726,Short
6947,15.49395,73.827423,15.56395,73.897423,Metropolitian ,10.80868620155457,Medium
6948,25.449659,81.839744,25.539659,81.929744,Metropolitian ,13.48136196200143,Medium
6949,27.195928,77.998092,27.255928,78.058092,Metropolitian ,8.927848741431507,Medium
6950,19.1093,72.825451,19.1193,72.835451,Other,1.5297989528625522,Short
6951,22.311844,73.165081,22.331844,73.185081,Urban ,3.0295222215908577,Short
6952,13.054347,80.257221,13.124347,80.327221,Urban ,10.865675782879832,Medium
6953,11.003669,76.976494,11.023669,76.996494,Urban ,3.1162385581766157,Short
6954,18.520016,73.830547,18.570016,73.880547,Urban ,7.661250453808475,Medium
6955,30.893384,75.821202,30.923384,75.851202,Metropolitian ,4.395410042540987,Short
6956,30.361281,78.068022,30.411281,78.118022,Metropolitian ,7.34252590190104,Medium
6957,26.911378,75.789034,27.041378,75.919034,Urban ,19.36274047125199,Long
6958,9.959778,76.296106,10.029778,76.366106,Metropolitian ,10.924526055103462,Medium
6959,30.899992,75.831338,31.029992,75.961338,Urban ,19.041992897398593,Long
6960,11.001753,76.986241,11.131753,77.116241,Urban ,20.25375174504849,Long
6961,22.5491,88.400467,22.6591,88.510467,Metropolitian ,16.646744821981603,Long
6962,27.161694,78.034714,27.171694,78.044714,Metropolitian ,1.4883240260790167,Short
6963,13.049645,80.242268,13.089645,80.282268,Urban ,6.209199248060677,Medium
6964,22.728163,75.884212,22.818163,75.974212,Urban ,13.61234086526925,Medium
6965,11.001753,76.986241,11.031753,77.016241,Urban ,4.6743337880135964,Short
6966,18.530963,73.828972,18.550963,73.848972,Metropolitian ,3.0645346577470782,Short
6967,-22.515082,88.36783,22.645082,88.49783,Metropolitian ,5021.600840594848,Very Long
6968,26.913483,75.803139,26.993483,75.883139,Urban ,11.91660643888762,Medium
6969,26.902328,75.794257,27.032328,75.924257,Other,19.363429481747797,Long
6970,23.230791,77.43702,23.300791,77.50702,Urban ,10.569654198587227,Medium
6971,25.454697,81.834492,25.534697,81.914492,Other,11.983431370375913,Medium
6972,18.546947,73.900626,18.626947,73.980626,Urban ,12.256574293065931,Medium
6973,11.010375,76.95295,11.080375,77.02295,Urban ,10.906257371571431,Medium
6974,17.433809,78.386744,17.493809,78.446744,Other,9.220316822180699,Medium
6975,22.75004,75.902847,22.77004,75.922847,Urban ,3.025098484224585,Short
6976,30.895817,75.813112,31.005817,75.923112,Urban ,16.113469821685396,Long
6977,23.359033,85.325347,23.489033,85.455347,Urban ,19.618656013660114,Long
6978,12.284747,76.625861,12.414747,76.755861,Urban ,20.20779793335838,Long
6979,19.875016,75.322405,19.945016,75.392405,Urban ,10.683827860847575,Medium
6980,18.994049,72.825203,19.044049,72.875203,Urban ,7.651068542725186,Medium
6981,17.41233,78.449654,17.45233,78.489654,Urban ,6.147383751705012,Medium
6982,15.585658,73.743606,15.635658,73.793606,Urban ,7.7190138572076075,Medium
6983,10.020683,76.310631,10.150683,76.440631,Semi-Urban ,20.285598401299914,Long
6984,12.316967,76.603067,12.406967,76.693067,Semi-Urban ,13.989695713800042,Medium
6985,12.934179,77.615797,12.944179,77.625797,Other,1.5526974438937056,Short
6986,11.001852,76.976268,11.041852,77.016268,Other,6.232392020791474,Medium
6987,-22.515082,88.36783,22.525082,88.37783,Urban ,5008.237849055538,Very Long
6988,22.75004,75.902847,22.83004,75.982847,Urban ,12.099170988010787,Medium
6989,23.232357,77.429989,23.282357,77.479989,Metropolitian ,7.549971844716151,Medium
6990,30.893081,75.821495,30.923081,75.851495,Urban ,4.39541594312748,Short
6991,18.994237,72.825553,19.014237,72.845553,Urban ,3.060556140526367,Short
6992,23.357804,85.325146,23.367804,85.335146,Urban ,1.5094466586398139,Short
6993,15.576683,73.75575,15.636683,73.81575,Urban ,9.262902940888772,Medium
6994,18.593481,73.785901,18.623481,73.815901,Other,4.595940524023034,Short
6995,21.160437,72.774209,21.230437,72.844209,Other,10.641928366460249,Medium
6996,10.006881,76.345397,10.016881,76.355397,Urban ,1.5606061760657888,Short
6997,23.351058,85.325731,23.421058,85.395731,Urban ,10.56527857058105,Medium
6998,15.561295,73.749478,15.671295,73.859478,Urban ,16.981604507589847,Long
6999,-23.351058,-85.325731,23.421058,85.395731,Metropolitian ,19068.246962308313,Very Long
7000,-26.473698,80.352677,26.613698,80.492677,Metropolitian ,5903.068140670003,Very Long
7001,22.569358,88.433452,22.589358,88.453452,Metropolitian ,3.026931485767254,Short
7002,12.334022,76.618203,12.354022,76.638203,Other,3.108925571154758,Short
7003,26.766536,75.837333,26.826536,75.897333,Urban ,8.942954308598857,Medium
7004,30.327968,78.046106,30.387968,78.106106,Urban ,8.812119870404002,Medium
7005,19.875522,75.367127,19.885522,75.377127,Metropolitian ,1.5263946243577553,Short
7006,23.214459,77.434976,23.224459,77.444976,Metropolitian ,1.5101907524493865,Short
7007,18.55144,73.804855,18.61144,73.864855,Urban ,9.192571532077354,Medium
7008,22.569367,88.433187,22.639367,88.503187,Urban ,10.593374354489539,Medium
7009,25.450329,81.834279,25.540329,81.924279,Semi-Urban ,13.48132821110772,Medium
7010,23.351058,85.325731,23.431058,85.405731,Urban ,12.074395525684995,Medium
7011,23.374878,85.335739,23.394878,85.355739,Urban ,3.018663448352764,Short
7012,22.760072,75.892574,22.830072,75.962574,Urban ,10.58659526806034,Medium
7013,18.554382,73.798206,18.634382,73.878206,Urban ,12.256321133212582,Medium
7014,22.311603,73.165012,22.441603,73.295012,Other,19.688324335751815,Long
7015,19.1813,72.836191,19.2413,72.896191,Other,9.176247492588644,Medium
7016,21.170798,72.790489,21.260798,72.880489,Urban ,13.68160171925099,Medium
7017,25.449659,81.839744,25.459659,81.849744,Metropolitian ,1.498152974994539,Short
7018,26.471617,80.313564,26.501617,80.343564,Metropolitian ,4.476869299223373,Short
7019,15.498603,73.826911,15.568603,73.896911,Metropolitian ,10.808568764939935,Medium
7020,21.17106,72.789292,21.18106,72.799292,Urban ,1.5203682291089562,Short
7021,23.233219,77.433571,23.313219,77.513571,Metropolitian ,12.079296395490507,Medium
7022,15.574828,73.766883,15.654828,73.846883,Urban ,12.350300915304496,Medium
7023,10.000706,76.349516,10.130706,76.479516,Metropolitian ,20.28621703265343,Long
7024,23.233219,77.433571,23.243219,77.443571,Metropolitian ,1.5100935919220129,Short
7025,10.96185,76.971082,10.99185,77.001082,Other,4.674644234402064,Short
7026,18.994237,72.825553,19.124237,72.955553,Semi-Urban ,19.89050358396663,Long
7027,26.905287,75.794592,27.035287,75.924592,Urban ,19.36320422209724,Long
7028,11.006686,76.951736,11.086686,77.031736,Semi-Urban ,12.464266688013891,Medium
7029,11.006686,76.951736,11.096686,77.041736,Urban ,14.022182614283688,Medium
7030,11.003669,76.976494,11.133669,77.106494,Semi-Urban ,20.253686746640145,Long
7031,17.431477,78.40035,17.461477,78.43035,Metropolitian ,4.610367445745231,Short
7032,21.173493,72.801953,21.213493,72.841953,Urban ,6.081139317039227,Medium
7033,17.483216,78.552111,17.493216,78.562111,Other,1.5366213355986191,Short
7034,9.982834,76.283268,10.062834,76.363268,Metropolitian ,12.484641305206136,Medium
7035,22.728163,75.884212,22.758163,75.914212,Urban ,4.537905323142224,Short
7036,12.975996,80.221898,12.985996,80.231898,Other,1.5525704156530522,Short
7037,19.003517,72.82765,19.133517,72.95765,Other,19.889978303743785,Long
7038,15.546594,73.760431,15.576594,73.790431,Metropolitian ,4.631940836710764,Short
7039,30.89286,75.822199,30.93286,75.862199,Metropolitian ,5.860430445188635,Medium
7040,26.479108,80.315042,26.499108,80.335042,Urban ,2.984550789786577,Short
7041,23.266261,77.379605,23.316261,77.429605,Urban ,7.549092417510281,Medium
7042,26.956431,75.776649,26.986431,75.806649,Metropolitian ,4.46841244126484,Short
7043,21.160522,72.771477,21.270522,72.881477,Urban ,16.72197157113449,Long
7044,17.440827,78.393391,17.450827,78.403391,Urban ,1.5367917694815911,Short
7045,19.254567,72.848923,19.294567,72.888923,Other,6.116387229265149,Medium
7046,19.176269,72.836721,19.246269,72.906721,Other,10.705622903497021,Medium
7047,26.47,80.35,26.49,80.37,Urban ,2.984655934099534,Short
7048,18.592718,73.773572,18.612718,73.793572,Other,3.06400945550929,Short
7049,17.428294,78.404423,17.498294,78.474423,Urban ,10.757050667280218,Medium
7050,23.359194,85.325447,23.399194,85.365447,Other,6.037445236368049,Medium
7051,11.001852,76.976268,11.071852,77.046268,Urban ,10.906412696832449,Medium
7052,22.552672,88.352885,22.622672,88.422885,Urban ,10.593965493047884,Medium
7053,17.430448,78.418213,17.500448,78.488213,Urban ,10.756990051436178,Medium
7054,11.008638,76.984311,11.078638,77.054311,Urban ,10.90628903651009,Medium
7055,17.431668,78.408321,17.541668,78.518321,Urban ,16.902901527491522,Long
7056,-30.873988,75.842739,30.923988,75.892739,Metropolitian ,6871.623434871857,Very Long
7057,12.321214,76.621094,12.411214,76.711094,Semi-Urban ,13.98958472463614,Medium
7058,27.161694,78.034714,27.271694,78.144714,Metropolitian ,16.368320331066613,Long
7059,23.353783,85.326967,23.383783,85.356967,Urban ,4.528246576738902,Short
7060,13.066762,80.251865,13.146762,80.331865,Other,12.417487520918202,Medium
7061,22.547186,88.35068,22.637186,88.44068,Metropolitian ,13.62060690138349,Medium
7062,23.374878,85.335739,23.434878,85.395739,Urban ,9.055364789945758,Medium
7063,12.299524,76.64262,12.329524,76.67262,Semi-Urban ,4.663644606869416,Short
7064,30.905562,75.832841,30.955562,75.882841,Metropolitian ,7.3249632498832575,Medium
7065,26.956431,75.776649,26.966431,75.786649,Other,1.4895293820619868,Short
7066,12.970324,77.645748,13.060324,77.735748,Urban ,13.972191759502778,Medium
7067,10.028047,76.310019,10.078047,76.360019,Metropolitian ,7.802542492622434,Medium
7068,30.899584,75.809346,31.009584,75.919346,Metropolitian ,16.11320056524406,Long
7069,-22.514119,88.362504,22.534119,88.382504,Metropolitian ,5009.13598784997,Very Long
7070,30.362686,78.06889,30.452686,78.15889,Metropolitian ,13.215310129028902,Medium
7071,26.766536,75.837333,26.836536,75.907333,Other,10.43324260995406,Medium
7072,19.065838,72.832658,19.115838,72.882658,Urban ,7.64950631832897,Medium
7073,22.727021,75.884167,22.807021,75.964167,Urban ,12.10010893466116,Medium
7074,30.873988,75.842739,30.913988,75.882739,Metropolitian ,5.8609204054896376,Medium
7075,19.1093,72.825451,19.1493,72.865451,Other,6.1189337686419085,Medium
7076,12.284747,76.625861,12.334747,76.675861,Urban ,7.772809995408218,Medium
7077,18.546947,73.900626,18.556947,73.910626,Urban ,1.532220683460433,Short
7078,30.899992,75.831338,30.989992,75.921338,Metropolitian ,13.184089319007638,Medium
7079,21.160437,72.774209,21.290437,72.904209,Urban ,19.761711761320647,Long
7080,23.232357,77.429989,23.302357,77.499989,Urban ,10.56959734652895,Medium
7081,12.975377,77.696664,12.985377,77.706664,Urban ,1.552572298857814,Short
7082,11.001753,76.986241,11.071753,77.056241,Urban ,10.90641450035058,Medium
7083,12.316967,76.603067,12.346967,76.633067,Urban ,4.663493139918864,Short
7084,19.874449,75.360232,19.904449,75.390232,Urban ,4.579062734596037,Short
7085,23.264015,77.408236,23.354015,77.498236,Urban ,13.58753588335531,Medium
7086,13.066762,80.251865,13.086762,80.271865,Urban ,3.1045560524380664,Short
7087,9.970717,76.285447,10.010717,76.325447,Metropolitian ,6.242624846136644,Medium
7088,30.335259,78.053162,30.345259,78.063162,Urban ,1.4688001598213698,Short
7089,12.323978,76.627961,12.383978,76.687961,Other,9.326603239771995,Medium
7090,25.451517,81.832616,25.491517,81.872616,Urban ,5.992234762408483,Medium
7091,19.876219,75.346017,20.006219,75.476017,Urban ,19.839554782256076,Long
7092,26.483042,80.317833,26.503042,80.337833,Metropolitian ,2.9845053660742904,Short
7093,27.201725,78.007553,27.341725,78.147553,Metropolitian ,20.827858021827478,Long
7094,13.044694,80.26147,13.054694,80.27147,Urban ,1.5523608800120052,Short
7095,26.913726,75.75282,26.963726,75.80282,Other,7.448311138215742,Medium
7096,-30.899584,75.809346,30.959584,75.869346,Urban ,6878.428563067476,Very Long
7097,22.745536,75.893106,22.755536,75.903106,Urban ,1.5125976112066861,Short
7098,30.895204,75.822103,31.005204,75.932103,Metropolitian ,16.11351363529282,Long
7099,30.319528,78.040267,30.409528,78.130267,Metropolitian ,13.217800724812417,Medium
7100,18.53408,73.89852,18.66408,74.02852,Urban ,19.91626000977551,Long
7101,30.902872,75.826808,30.932872,75.856808,Metropolitian ,4.39522525342737,Short
7102,22.553227,88.353273,22.583227,88.383273,Urban ,4.540565975649226,Short
7103,25.453436,81.833167,25.483436,81.863167,Metropolitian ,4.494227798361721,Short
7104,22.514688,88.393294,22.524688,88.403294,Other,1.5137670422985856,Short
7105,19.875908,75.358888,19.925908,75.408888,Metropolitian ,7.6315119039786525,Medium
7106,15.506205,73.766668,15.516205,73.776668,Urban ,1.5441620252115225,Short
7107,30.332735,78.054222,30.352735,78.074222,Metropolitian ,2.937568589981041,Short
7108,26.482581,80.315628,26.502581,80.335628,Metropolitian ,2.984510689263376,Short
7109,22.533662,88.366217,22.573662,88.406217,Metropolitian ,6.054382229845798,Medium
7110,22.761593,75.886362,22.781593,75.906362,Urban ,3.02498085409636,Short
7111,17.483216,78.552111,17.593216,78.662111,Urban ,16.900616226154483,Long
7112,13.058616,80.264151,13.188616,80.394151,Urban ,20.177742451193726,Long
7113,27.157772,78.04725,27.167772,78.05725,Urban ,1.488347124651177,Short
7114,27.195928,77.998092,27.225928,78.028092,Urban ,4.464189945567775,Short
7115,30.899992,75.831338,30.909992,75.841338,Urban ,1.4651587132824175,Short
7116,22.515082,88.36783,22.585082,88.43783,Urban ,10.595295110431923,Medium
7117,27.201725,78.007553,27.251725,78.057553,Other,7.439850531565586,Medium
7118,18.516216,73.842527,18.566216,73.892527,Urban ,7.66133113422064,Medium
7119,22.311358,73.164798,22.361358,73.214798,Metropolitian ,7.573442055128552,Medium
7120,26.849596,75.800512,26.959596,75.910512,Urban ,16.38847819603748,Long
7121,12.972161,77.596014,13.082161,77.706014,Urban ,17.076725433736108,Long
7122,9.985697,76.281128,10.095697,76.391128,Metropolitian ,17.16591503105246,Long
7123,30.88722,75.804893,31.01722,75.934893,Urban ,19.04307194193591,Long
7124,15.303897,73.914336,15.333897,73.944336,Urban ,4.634551589452905,Short
7125,11.025083,77.015393,11.135083,77.125393,Urban ,17.13740770037243,Long
7126,21.183434,72.814492,21.273434,72.904492,Urban ,13.681056958913599,Medium
7127,22.5491,88.400467,22.6791,88.530467,Metropolitian ,19.672766872020695,Long
7128,13.058616,80.264151,13.118616,80.324151,Urban ,9.313449926160223,Medium
7129,12.949934,77.699386,12.999934,77.749386,Other,7.762944133594471,Medium
7130,15.561295,73.749478,15.641295,73.829478,Urban ,12.350693073476187,Medium
7131,12.304569,76.643622,12.374569,76.713622,Other,10.88132949340842,Medium
7132,19.875522,75.367127,19.985522,75.477127,Metropolitian ,16.787849624233306,Long
7133,23.218998,77.373573,23.328998,77.483573,Metropolitian ,16.608987150080058,Long
7134,30.335259,78.053162,30.415259,78.133162,Metropolitian ,11.748606195579757,Medium
7135,15.561295,73.749478,15.671295,73.859478,Metropolitian ,16.981604507589847,Long
7136,17.41233,78.449654,17.46233,78.499654,Other,7.684129284114851,Medium
7137,22.514688,88.393294,22.594688,88.473294,Metropolitian ,12.108722441981062,Medium
7138,12.975996,80.221898,13.065996,80.311898,Other,13.97203602578282,Medium
7139,15.496162,73.825364,15.606162,73.935364,Metropolitian ,16.98419592301046,Long
7140,22.569358,88.433452,22.609358,88.473452,Urban ,6.053660658479559,Medium
7141,10.000706,76.349516,10.010706,76.359516,Urban ,1.5606207903224962,Short
7142,12.934365,77.616155,13.064365,77.746155,Urban ,20.182685858169425,Long
7143,11.001852,76.976268,11.131852,77.106268,Urban ,20.253748386838318,Long
7144,11.022477,76.995667,11.152477,77.125667,Urban ,20.253048125430862,Long
7145,22.751857,75.866699,22.821857,75.936699,Urban ,10.586888296813168,Medium
7146,22.53796,88.349843,22.66796,88.479843,Urban ,19.673499764474364,Long
7147,12.933284,77.615428,13.063284,77.745428,Urban ,20.1827286692576,Long
7148,12.979096,77.640625,13.009096,77.670625,Urban ,4.657591594951663,Short
7149,25.449659,81.839744,25.489659,81.879744,Metropolitian ,5.992276327992517,Medium
7150,22.539129,88.365507,22.609129,88.435507,Metropolitian ,10.594444749553652,Medium
7151,26.49095,80.318656,26.63095,80.458656,Urban ,20.886038531979604,Long
7152,26.47775,80.351569,26.55775,80.431569,Urban ,11.936879026141396,Medium
7153,22.533662,88.366217,22.553662,88.386217,Metropolitian ,3.0272921340439294,Short
7154,26.921411,75.793604,26.941411,75.813604,Urban ,2.9794101120234657,Short
7155,21.170798,72.790489,21.200798,72.820489,Semi-Urban ,4.560964950803957,Short
7156,-9.970717,76.285447,10.000717,76.315447,Metropolitian ,2220.7246186603234,Very Long
7157,22.53796,88.349843,22.54796,88.359843,Metropolitian ,1.5136496152439836,Short
7158,22.547186,88.35068,22.557186,88.36068,Metropolitian ,1.5136030333562258,Short
7159,10.006881,76.345397,10.136881,76.475397,Urban ,20.286025937858113,Long
7160,26.471617,80.313564,26.541617,80.383564,Metropolitian ,10.445219519730003,Medium
7161,15.496162,73.825364,15.546162,73.875364,Metropolitian ,7.720630639257156,Medium
7162,-19.876428,75.364792,19.986428,75.474792,Metropolitian ,4432.563538512652,Very Long
7163,-13.02978,-80.208812,13.13978,80.318812,Urban ,17906.56592897377,Very Long
7164,17.41233,78.449654,17.47233,78.509654,Other,9.22083460710919,Medium
7165,11.003669,76.976494,11.093669,77.066494,Semi-Urban ,14.022253362357478,Medium
7166,26.910262,75.783013,27.000262,75.873013,Urban ,13.406088270680218,Medium
7167,26.471617,80.313564,26.541617,80.383564,Urban ,10.445219519730003,Medium
7168,19.874449,75.360232,19.894449,75.380232,Metropolitian ,3.0527537281357566,Short
7169,30.372202,78.077151,30.382202,78.087151,Metropolitian ,1.4685634332717812,Short
7170,19.055831,72.833984,19.075831,72.853984,Metropolitian ,3.0600204990366,Short
7171,22.310526,73.170937,22.320526,73.180937,Urban ,1.5147927355659148,Short
7172,11.003669,76.976494,11.053669,77.026494,Urban ,7.790401360105807,Medium
7173,19.1813,72.836191,19.2513,72.906191,Urban ,10.705468478530399,Medium
7174,9.966783,76.242981,10.056783,76.332981,Urban ,14.045456883617987,Medium
7175,11.003681,76.975525,11.023681,76.995525,Urban ,3.1162384958439002,Short
7176,18.546258,73.904337,18.616258,73.974337,Semi-Urban ,10.7246720867354,Medium
7177,9.979363,76.285001,9.999363,76.305001,Metropolitian ,3.121318846633558,Short
7178,26.472001,80.354002,26.502001,80.384002,Metropolitian ,4.4768626493275985,Short
7179,15.561295,73.749478,15.641295,73.829478,Metropolitian ,12.350693073476187,Medium
7180,18.539299,73.897902,18.559299,73.917902,Other,3.0644638558360477,Short
7181,12.970324,77.645748,13.020324,77.695748,Other,7.762633866101948,Medium
