Delivery_Fact_ID,Agent_ID,Time_ID,Location_ID,Weather_ID,Vehicle_ID,Category_ID,Order_Time,Pickup_Time,Distance_KM,Pickup_Delay_Min,Delivery_Time,Speed_KM_H,Performance_Category,Coordinate_Flag
95129,36,7,2415,2,2,14,20:40:00,20:45:00,14.021726512882225,5.0,145,5.802093729468507,Slow,Valid
95130,36,7,3610,2,2,14,20:40:00,20:45:00,14.021726512882225,5.0,145,5.802093729468507,Slow,Valid
95131,36,7,4968,2,2,14,20:40:00,20:45:00,14.021726512882225,5.0,145,5.802093729468507,Slow,Valid
95132,26,4,73,5,2,3,20:40:00,20:50:00,9.220373067021596,10.0,115,4.810629426272137,Normal,Valid
95133,26,4,6320,5,2,3,20:40:00,20:50:00,9.220373067021596,10.0,115,4.810629426272137,Normal,Valid
95134,83,37,4656,5,4,15,17:40:00,17:45:00,10.27908705554767,5.0,175,3.5242584190449153,Slow,Valid
95135,155,4,1933,1,6,13,21:45:00,21:50:00,9.12149906766255,5.0,105,5.212285181521457,Normal,Valid
95136,155,4,7461,1,6,13,21:45:00,21:50:00,9.12149906766255,5.0,105,5.212285181521457,Normal,Valid
95137,7,17,822,2,11,13,22:45:00,22:55:00,12.073402311815487,10.0,95,7.625306723251887,Normal,Valid
95138,7,17,5392,2,11,13,22:45:00,22:55:00,12.073402311815487,10.0,95,7.625306723251887,Normal,Valid
95139,7,17,6874,2,11,13,22:45:00,22:55:00,12.073402311815487,10.0,95,7.625306723251887,Normal,Valid
95140,78,26,541,4,6,10,20:25:00,20:40:00,16.72060564152912,15.0,200,5.016181692458735,Very Slow,Valid
95141,78,26,6176,4,6,10,20:25:00,20:40:00,16.72060564152912,15.0,200,5.016181692458735,Very Slow,Valid
95142,133,6,1378,5,8,11,21:45:00,21:50:00,13.82901912445418,5.0,37,22.425436418033804,Fast,Valid
95143,133,6,3264,5,8,11,21:45:00,21:50:00,13.82901912445418,5.0,37,22.425436418033804,Fast,Valid
95144,210,13,5817,6,3,3,23:55:00,00:05:00,4.663310851898982,10.0,110,2.543624101035808,Normal,Valid
95145,210,13,8486,6,3,3,23:55:00,00:05:00,4.663310851898982,10.0,110,2.543624101035808,Normal,Valid
95146,210,13,8698,6,3,3,23:55:00,00:05:00,4.663310851898982,10.0,110,2.543624101035808,Normal,Valid
95147,21,7,154,2,4,12,18:40:00,18:50:00,13.829314445199007,10.0,190,4.367151930062844,Very Slow,Valid
95148,21,7,5533,2,4,12,18:40:00,18:50:00,13.829314445199007,10.0,190,4.367151930062844,Very Slow,Valid
95149,26,23,1500,1,12,7,13:00:00,13:10:00,6.232180611484738,10.0,70,5.341869095558347,Normal,Valid
95150,26,23,7919,1,12,7,13:00:00,13:10:00,6.232180611484738,10.0,70,5.341869095558347,Normal,Valid
95151,26,23,8406,1,12,7,13:00:00,13:10:00,6.232180611484738,10.0,70,5.341869095558347,Normal,Valid
95152,25,21,6143,2,6,12,20:40:00,20:55:00,7.325279665908684,15.0,155,2.8355921287388455,Slow,Valid
95153,25,21,8039,2,6,12,20:40:00,20:55:00,7.325279665908684,15.0,155,2.8355921287388455,Slow,Valid
95154,8,4,1250,3,11,12,22:30:00,22:35:00,4.663310416717064,5.0,135,2.072582407429806,Slow,Valid
95155,8,4,5360,3,11,12,22:30:00,22:35:00,4.663310416717064,5.0,135,2.072582407429806,Slow,Valid
95156,40,44,5101,3,3,16,23:50:00,23:55:00,20.253048125430862,5.0,90,13.502032083620575,Normal,Valid
95157,40,44,7144,3,3,16,23:50:00,23:55:00,20.253048125430862,5.0,90,13.502032083620575,Normal,Valid
95158,40,44,8816,3,3,16,23:50:00,23:55:00,20.253048125430862,5.0,90,13.502032083620575,Normal,Valid
95159,129,1,1639,6,4,14,18:30:00,18:45:00,4.663419307399412,15.0,150,1.865367722959765,Slow,Valid
95160,129,1,6670,6,4,14,18:30:00,18:45:00,4.663419307399412,15.0,150,1.865367722959765,Slow,Valid
95161,129,1,8555,6,4,14,18:30:00,18:45:00,4.663419307399412,15.0,150,1.865367722959765,Slow,Valid
95162,38,41,13,1,3,16,10:15:00,10:30:00,2.930257800762021,15.0,85,2.0684172711261324,Normal,Valid
95163,124,13,747,5,3,4,22:10:00,22:25:00,4.663438748149253,15.0,115,2.433098477295262,Normal,Valid
95164,124,13,5916,5,3,4,22:10:00,22:25:00,4.663438748149253,15.0,115,2.433098477295262,Normal,Valid
95165,124,13,6344,5,3,4,22:10:00,22:25:00,4.663438748149253,15.0,115,2.433098477295262,Normal,Valid
95166,85,35,497,6,5,8,12:35:00,12:50:00,6.050486021641284,15.0,55,6.600530205426855,Fast,Valid
95167,85,35,4892,6,5,8,12:35:00,12:50:00,6.050486021641284,15.0,55,6.600530205426855,Fast,Valid
95168,85,35,7570,6,5,8,12:35:00,12:50:00,6.050486021641284,15.0,55,6.600530205426855,Fast,Valid
95169,164,39,209,3,2,10,20:50:00,21:05:00,20.44292976252901,15.0,100,12.265757857517405,Normal,Invalid
95170,164,39,362,3,2,10,20:50:00,21:05:00,20.44292976252901,15.0,100,12.265757857517405,Normal,Invalid
95171,164,39,2181,3,2,10,20:50:00,21:05:00,20.44292976252901,15.0,100,12.265757857517405,Normal,Invalid
95172,164,39,5555,3,2,10,20:50:00,21:05:00,20.44292976252901,15.0,100,12.265757857517405,Normal,Invalid
95173,25,23,4108,3,4,9,18:25:00,18:35:00,4.610339345524889,10.0,195,1.4185659524691967,Very Slow,Valid
95174,25,23,5085,3,4,9,18:25:00,18:35:00,4.610339345524889,10.0,195,1.4185659524691967,Very Slow,Valid
95175,25,23,6569,3,4,9,18:25:00,18:35:00,4.610339345524889,10.0,195,1.4185659524691967,Very Slow,Valid
95176,110,14,5371,6,4,12,17:55:00,18:05:00,12.073397681482868,10.0,100,7.244038608889721,Normal,Valid
95177,110,14,5671,6,4,12,17:55:00,18:05:00,12.073397681482868,10.0,100,7.244038608889721,Normal,Valid
95178,24,8,846,3,10,14,17:40:00,17:45:00,20.180811280904425,5.0,155,7.8119269474468735,Slow,Valid
95179,24,8,7810,3,10,14,17:40:00,17:45:00,20.180811280904425,5.0,155,7.8119269474468735,Slow,Valid
95180,12,34,5418,2,6,7,19:55:00,20:05:00,9.313614929814461,10.0,170,3.287158210522751,Slow,Valid
95181,12,34,6120,2,6,7,19:55:00,20:05:00,9.313614929814461,10.0,170,3.287158210522751,Slow,Valid
95182,97,14,3399,5,2,9,19:45:00,19:50:00,13.611544388190243,5.0,220,3.7122393785973387,Very Slow,Valid
95183,97,14,7529,5,2,9,19:45:00,19:50:00,13.611544388190243,5.0,220,3.7122393785973387,Very Slow,Valid
95184,184,39,6125,4,2,4,20:10:00,20:20:00,12.106510955547023,10.0,195,3.725080294014469,Very Slow,Valid
95185,55,41,8061,3,3,2,23:25:00,23:35:00,8.953205389499066,10.0,115,4.671237594521251,Normal,Valid
95186,174,44,626,3,4,10,18:15:00,18:30:00,12.099096916817428,15.0,170,4.27026950005321,Slow,Valid
95187,174,44,1956,3,4,10,18:15:00,18:30:00,12.099096916817428,15.0,170,4.27026950005321,Slow,Valid
95188,174,44,6722,3,4,10,18:15:00,18:30:00,12.099096916817428,15.0,170,4.27026950005321,Slow,Valid
95189,7,28,3928,2,6,2,21:00:00,21:10:00,7.649724402449725,10.0,135,3.399877512199878,Slow,Valid
95190,7,28,5814,2,6,2,21:00:00,21:10:00,7.649724402449725,10.0,135,3.399877512199878,Slow,Valid
95191,25,38,1995,6,6,16,19:50:00,19:55:00,7.647092834675559,5.0,185,2.4801382166515324,Very Slow,Valid
95192,25,38,3315,6,6,16,19:50:00,19:55:00,7.647092834675559,5.0,185,2.4801382166515324,Very Slow,Valid
95193,7,1,657,2,10,8,16:15:00,16:30:00,6.21004516313671,15.0,140,2.6614479270585902,Slow,Valid
95194,7,1,3577,2,10,8,16:15:00,16:30:00,6.21004516313671,15.0,140,2.6614479270585902,Slow,Valid
95195,7,1,6057,2,10,8,16:15:00,16:30:00,6.21004516313671,15.0,140,2.6614479270585902,Slow,Valid
95196,38,43,655,1,7,5,16:55:00,17:05:00,6.081139317039227,10.0,65,5.613359369574671,Normal,Valid
95197,38,43,7032,1,7,5,16:55:00,17:05:00,6.081139317039227,10.0,65,5.613359369574671,Normal,Valid
95198,38,43,7383,1,7,5,16:55:00,17:05:00,6.081139317039227,10.0,65,5.613359369574671,Normal,Valid
95199,92,38,4982,6,10,11,18:25:00,18:30:00,7.683765443179538,5.0,25,18.44103706363089,Fast,Valid
95200,92,38,5189,6,10,11,18:25:00,18:30:00,7.683765443179538,5.0,25,18.44103706363089,Fast,Valid
95201,229,31,1250,6,7,3,17:40:00,17:55:00,4.663310416717064,15.0,120,2.331655208358532,Normal,Valid
95202,229,31,5360,6,7,3,17:40:00,17:55:00,4.663310416717064,15.0,120,2.331655208358532,Normal,Valid
95203,69,20,1090,3,11,5,23:40:00,23:45:00,7.646049300624619,5.0,100,4.587629580374771,Normal,Valid
95204,69,20,3345,3,11,5,23:40:00,23:45:00,7.646049300624619,5.0,100,4.587629580374771,Normal,Valid
95205,69,20,5027,3,11,5,23:40:00,23:45:00,7.646049300624619,5.0,100,4.587629580374771,Normal,Valid
95206,95,39,57,5,3,11,22:40:00,22:55:00,12.58026782240096,15.0,38,19.863580772212043,Fast,Invalid
95207,95,39,72,5,3,11,22:40:00,22:55:00,12.58026782240096,15.0,38,19.863580772212043,Fast,Invalid
95208,95,39,229,5,3,11,22:40:00,22:55:00,12.58026782240096,15.0,38,19.863580772212043,Fast,Invalid
95209,95,39,7521,5,3,11,22:40:00,22:55:00,12.58026782240096,15.0,38,19.863580772212043,Fast,Invalid
95210,11,5,3677,1,3,15,08:15:00,08:30:00,1.489829154062601,15.0,120,0.7449145770313005,Normal,Valid
95211,11,5,4731,1,3,15,08:15:00,08:30:00,1.489829154062601,15.0,120,0.7449145770313005,Normal,Valid
95212,11,5,5004,1,3,15,08:15:00,08:30:00,1.489829154062601,15.0,120,0.7449145770313005,Normal,Valid
95213,41,20,5012,1,4,4,17:35:00,17:45:00,7.790156595702905,10.0,120,3.895078297851452,Normal,Valid
95214,41,20,5651,1,4,4,17:35:00,17:45:00,7.790156595702905,10.0,120,3.895078297851452,Normal,Valid
95215,36,40,241,3,6,8,20:35:00,20:50:00,13.611428630407518,15.0,75,10.889142904326015,Normal,Valid
95216,36,40,3280,3,6,8,20:35:00,20:50:00,13.611428630407518,15.0,75,10.889142904326015,Normal,Valid
95217,36,40,8346,3,6,8,20:35:00,20:50:00,13.611428630407518,15.0,75,10.889142904326015,Normal,Valid
95218,155,4,1760,6,11,11,23:20:00,23:35:00,7.601800334738002,15.0,26,17.542616157087696,Fast,Valid
95219,155,4,5914,6,11,11,23:20:00,23:35:00,7.601800334738002,15.0,26,17.542616157087696,Fast,Valid
95220,191,4,1417,6,3,12,22:50:00,22:55:00,4.6104717430467055,5.0,90,3.073647828697804,Normal,Valid
95221,191,4,5759,6,3,12,22:50:00,22:55:00,4.6104717430467055,5.0,90,3.073647828697804,Normal,Valid
95222,60,35,360,4,3,11,10:55:00,11:00:00,1.5524171512663978,5.0,16,5.821564317248992,Fast,Valid
95223,60,35,1021,4,3,11,10:55:00,11:00:00,1.5524171512663978,5.0,16,5.821564317248992,Fast,Valid
95224,60,35,8862,4,3,11,10:55:00,11:00:00,1.5524171512663978,5.0,16,5.821564317248992,Fast,Valid
95225,40,19,886,4,3,3,22:45:00,22:55:00,4.657651549280557,10.0,115,2.4300790691898557,Normal,Valid
95226,40,19,2531,4,3,3,22:45:00,22:55:00,4.657651549280557,10.0,115,2.4300790691898557,Normal,Valid
95227,220,42,5093,4,6,10,21:30:00,21:45:00,19.976644021153277,15.0,190,6.308413901416825,Very Slow,Valid
95228,220,42,7233,4,6,10,21:30:00,21:45:00,19.976644021153277,15.0,190,6.308413901416825,Very Slow,Valid
95229,220,42,7586,4,6,10,21:30:00,21:45:00,19.976644021153277,15.0,190,6.308413901416825,Very Slow,Valid
95230,89,4,1484,4,3,5,10:25:00,10:30:00,1.5368420882542566,5.0,80,1.1526315661906925,Normal,Valid
95231,89,4,6485,4,3,5,10:25:00,10:30:00,1.5368420882542566,5.0,80,1.1526315661906925,Normal,Valid
95232,100,16,4415,2,8,16,21:30:00,21:35:00,10.704161271431294,5.0,90,7.13610751428753,Normal,Valid
95233,100,16,4981,2,8,16,21:30:00,21:35:00,10.704161271431294,5.0,90,7.13610751428753,Normal,Valid
95234,58,28,676,6,11,11,22:20:00,22:30:00,9.192703790075399,10.0,13,42.42786364650184,Fast,Valid
95235,58,28,2365,6,11,11,22:20:00,22:30:00,9.192703790075399,10.0,13,42.42786364650184,Fast,Valid
95236,58,28,6645,6,11,11,22:20:00,22:30:00,9.192703790075399,10.0,13,42.42786364650184,Fast,Valid
95237,81,39,6151,5,3,14,22:50:00,23:05:00,16.98419592301046,15.0,135,7.548531521337983,Slow,Valid
95238,81,39,7139,5,3,14,22:50:00,23:05:00,16.98419592301046,15.0,135,7.548531521337983,Slow,Valid
95239,125,39,1341,2,6,6,21:25:00,21:35:00,16.153774202105687,10.0,230,4.214028052723222,Very Slow,Valid
95240,125,39,6746,2,6,6,21:25:00,21:35:00,16.153774202105687,10.0,230,4.214028052723222,Very Slow,Valid
95241,176,3,3226,2,1,10,11:30:00,11:45:00,1.5545085595199724,15.0,160,0.5829407098199896,Slow,Valid
95242,176,3,4478,2,1,10,11:30:00,11:45:00,1.5545085595199724,15.0,160,0.5829407098199896,Slow,Valid
95243,158,6,3683,2,4,5,18:10:00,18:25:00,10.86487049885657,15.0,95,6.862023472962044,Normal,Valid
95244,158,6,7190,2,4,5,18:10:00,18:25:00,10.86487049885657,15.0,95,6.862023472962044,Normal,Valid
95245,211,16,856,4,9,16,23:10:00,23:15:00,16.385047886584985,5.0,100,9.831028731950992,Normal,Valid
95246,211,16,898,4,9,16,23:10:00,23:15:00,16.385047886584985,5.0,100,9.831028731950992,Normal,Valid
95247,211,16,2739,4,9,16,23:10:00,23:15:00,16.385047886584985,5.0,100,9.831028731950992,Normal,Valid
95248,211,16,8744,4,9,16,23:10:00,23:15:00,16.385047886584985,5.0,100,9.831028731950992,Normal,Valid
95249,107,2,3148,5,7,13,18:40:00,18:55:00,17.138295790540273,15.0,140,7.344983910231545,Slow,Valid
95250,107,2,6202,5,7,13,18:40:00,18:55:00,17.138295790540273,15.0,140,7.344983910231545,Slow,Valid
95251,200,6,1109,4,6,7,20:20:00,20:35:00,19.359307695551315,15.0,200,5.807792308665395,Very Slow,Valid
95252,200,6,3688,4,6,7,20:20:00,20:35:00,19.359307695551315,15.0,200,5.807792308665395,Very Slow,Valid
95253,70,40,3348,2,11,13,23:25:00,23:30:00,10.602459395149559,5.0,80,7.951844546362169,Normal,Valid
95254,70,40,4672,2,11,13,23:25:00,23:30:00,10.602459395149559,5.0,80,7.951844546362169,Normal,Valid
95255,70,40,8650,2,11,13,23:25:00,23:30:00,10.602459395149559,5.0,80,7.951844546362169,Normal,Valid
95256,84,26,1314,4,6,9,21:50:00,22:05:00,19.65882871745452,15.0,260,4.536652780951043,Very Slow,Valid
95257,84,26,7754,4,6,9,21:50:00,22:05:00,19.65882871745452,15.0,260,4.536652780951043,Very Slow,Valid
95258,59,17,4313,4,3,4,00:00:00,00:05:00,12.116848260956994,5.0,105,6.923913291975425,Normal,Valid
95259,59,17,7552,4,3,4,00:00:00,00:05:00,12.116848260956994,5.0,105,6.923913291975425,Normal,Valid
95260,59,17,8529,4,3,4,00:00:00,00:05:00,12.116848260956994,5.0,105,6.923913291975425,Normal,Valid
95261,167,24,2835,3,5,3,11:40:00,11:55:00,1.5093844931457416,15.0,90,1.0062563287638278,Normal,Valid
95262,167,24,5028,3,5,3,11:40:00,11:55:00,1.5093844931457416,15.0,90,1.0062563287638278,Normal,Valid
95263,158,42,663,5,11,6,22:45:00,22:50:00,19.89050358396663,5.0,135,8.84022381509628,Slow,Valid
95264,158,42,7026,5,11,6,22:45:00,22:50:00,19.89050358396663,5.0,135,8.84022381509628,Slow,Valid
95265,125,1,2400,6,8,8,19:15:00,19:25:00,7.6610179466416595,10.0,160,2.872881729990622,Slow,Valid
95266,125,1,3460,6,8,8,19:15:00,19:25:00,7.6610179466416595,10.0,160,2.872881729990622,Slow,Valid
95267,125,1,6033,6,8,8,19:15:00,19:25:00,7.6610179466416595,10.0,160,2.872881729990622,Slow,Valid
95268,138,23,1514,2,11,1,10:25:00,10:35:00,3.104686366913198,10.0,75,2.4837490935305584,Normal,Valid
95269,138,23,3429,2,11,1,10:25:00,10:35:00,3.104686366913198,10.0,75,2.4837490935305584,Normal,Valid
95270,220,15,8505,2,6,8,21:45:00,22:00:00,9.05985928571233,15.0,170,3.197597394957293,Slow,Valid
95271,220,15,8723,2,6,8,21:45:00,22:00:00,9.05985928571233,15.0,170,3.197597394957293,Slow,Valid
95272,83,22,153,3,4,1,17:10:00,17:15:00,11.007734763744619,5.0,140,4.717600613033408,Slow,Invalid
95273,83,22,391,3,4,1,17:10:00,17:15:00,11.007734763744619,5.0,140,4.717600613033408,Slow,Invalid
95274,83,22,1800,3,4,1,17:10:00,17:15:00,11.007734763744619,5.0,140,4.717600613033408,Slow,Invalid
95275,83,22,2902,3,4,1,17:10:00,17:15:00,11.007734763744619,5.0,140,4.717600613033408,Slow,Invalid
95276,59,13,2465,3,4,7,15:35:00,15:40:00,6.049765396707846,5.0,55,6.599744069135832,Fast,Valid
95277,59,13,5107,3,4,7,15:35:00,15:40:00,6.049765396707846,5.0,55,6.599744069135832,Fast,Valid
95278,59,13,6925,3,4,7,15:35:00,15:40:00,6.049765396707846,5.0,55,6.599744069135832,Fast,Valid
95279,81,24,2205,1,3,15,09:55:00,10:00:00,1.5581339814973647,5.0,100,0.9348803888984188,Normal,Valid
95280,81,24,5818,1,3,15,09:55:00,10:00:00,1.5581339814973647,5.0,100,0.9348803888984188,Normal,Valid
95281,78,25,2211,3,2,14,21:10:00,21:15:00,7.772220444452912,5.0,130,3.5871786666705745,Slow,Valid
95282,78,25,4387,3,2,14,21:10:00,21:15:00,7.772220444452912,5.0,130,3.5871786666705745,Slow,Valid
95283,78,25,6242,3,2,14,21:10:00,21:15:00,7.772220444452912,5.0,130,3.5871786666705745,Slow,Valid
95284,125,12,5550,2,6,12,19:50:00,19:55:00,19.97420040269076,5.0,185,6.478119049521327,Very Slow,Valid
95285,125,12,7553,2,6,12,19:50:00,19:55:00,19.97420040269076,5.0,185,6.478119049521327,Very Slow,Valid
95286,150,16,2874,5,3,5,22:15:00,22:30:00,13.405500819757053,15.0,120,6.702750409878527,Normal,Valid
95287,150,16,8729,5,3,5,22:15:00,22:30:00,13.405500819757053,15.0,120,6.702750409878527,Normal,Valid
95288,88,3,977,5,1,9,13:55:00,14:10:00,6.116927321899819,15.0,165,2.2243372079635706,Slow,Valid
95289,88,3,2861,5,1,9,13:55:00,14:10:00,6.116927321899819,15.0,165,2.2243372079635706,Slow,Valid
95290,164,34,1460,4,11,2,09:00:00,09:05:00,3.0594028768205965,5.0,55,3.3375304110770148,Fast,Valid
95291,164,34,3259,4,11,2,09:00:00,09:05:00,3.0594028768205965,5.0,55,3.3375304110770148,Fast,Valid
95292,164,34,4841,4,11,2,09:00:00,09:05:00,3.0594028768205965,5.0,55,3.3375304110770148,Fast,Valid
95293,53,5,1399,5,1,5,14:40:00,14:50:00,6.058844117463415,10.0,150,2.423537646985366,Slow,Valid
95294,53,5,8865,5,1,5,14:40:00,14:50:00,6.058844117463415,10.0,150,2.423537646985366,Slow,Valid
95295,187,41,5765,2,11,12,09:50:00,09:55:00,2.9303382895477226,5.0,130,1.3524638259451027,Slow,Valid
95296,134,12,2996,5,3,13,23:00:00,23:10:00,13.611171805239522,10.0,185,4.414434098996602,Very Slow,Valid
95297,134,12,8138,5,3,13,23:00:00,23:10:00,13.611171805239522,10.0,185,4.414434098996602,Very Slow,Valid
95298,100,10,8165,1,2,5,19:35:00,19:40:00,7.803382235349419,5.0,85,5.508269813187825,Normal,Valid
95299,100,10,8745,1,2,5,19:35:00,19:40:00,7.803382235349419,5.0,85,5.508269813187825,Normal,Valid
95300,182,22,3561,3,2,2,20:40:00,20:55:00,16.722118375772798,15.0,125,8.026616820370943,Slow,Valid
95301,182,22,6664,3,2,2,20:40:00,20:55:00,16.722118375772798,15.0,125,8.026616820370943,Slow,Valid
95302,88,8,1483,2,2,5,21:00:00,21:15:00,10.724430107278733,15.0,130,4.949736972590184,Slow,Valid
95303,88,8,2653,2,2,5,21:00:00,21:15:00,10.724430107278733,15.0,130,4.949736972590184,Slow,Valid
95304,107,23,3405,3,7,7,17:20:00,17:30:00,9.177805335296428,10.0,125,4.405346560942285,Slow,Valid
95305,107,23,7317,3,7,7,17:20:00,17:30:00,9.177805335296428,10.0,125,4.405346560942285,Slow,Valid
95306,136,31,969,6,3,6,10:30:00,10:35:00,3.040697853651506,5.0,95,1.9204407496746356,Normal,Valid
95307,136,31,6558,6,3,6,10:30:00,10:35:00,3.040697853651506,5.0,95,1.9204407496746356,Normal,Valid
95308,43,22,356,3,3,10,23:15:00,23:25:00,16.827472773146546,10.0,130,7.766525895298406,Slow,Valid
95309,43,22,2724,3,3,10,23:15:00,23:25:00,16.827472773146546,10.0,130,7.766525895298406,Slow,Valid
95310,52,8,2994,2,11,13,00:00:00,00:15:00,19.889978303743785,15.0,135,8.83999035721946,Slow,Valid
95311,52,8,5862,2,11,13,00:00:00,00:15:00,19.889978303743785,15.0,135,8.83999035721946,Slow,Valid
95312,52,8,7037,2,11,13,00:00:00,00:15:00,19.889978303743785,15.0,135,8.83999035721946,Slow,Valid
95313,125,37,8746,2,6,1,19:25:00,19:40:00,13.428916734967288,15.0,260,3.098980784992451,Very Slow,Valid
95314,58,37,5407,5,3,4,23:25:00,23:30:00,13.429047569621149,5.0,100,8.05742854177269,Normal,Valid
95315,58,37,8010,5,3,4,23:25:00,23:30:00,13.429047569621149,5.0,100,8.05742854177269,Normal,Valid
95316,45,11,8132,1,2,15,21:55:00,22:05:00,12.209875399061639,10.0,110,6.659932035851803,Normal,Valid
95317,45,11,8747,1,2,15,21:55:00,22:05:00,12.209875399061639,10.0,110,6.659932035851803,Normal,Valid
95318,136,24,654,6,6,8,19:40:00,19:45:00,4.656788095043528,5.0,185,1.5103096524465496,Very Slow,Valid
95319,136,24,1009,6,6,8,19:40:00,19:45:00,4.656788095043528,5.0,185,1.5103096524465496,Very Slow,Valid
95320,107,34,1966,1,7,12,16:15:00,16:30:00,5.958831946914483,15.0,60,5.958831946914483,Fast,Valid
95321,107,34,3545,1,7,12,16:15:00,16:30:00,5.958831946914483,15.0,60,5.958831946914483,Fast,Valid
95322,107,34,5638,1,7,12,16:15:00,16:30:00,5.958831946914483,15.0,60,5.958831946914483,Fast,Valid
95323,5,3,492,1,7,12,18:00:00,18:05:00,4.6633448430939985,5.0,85,3.2917728304192932,Normal,Valid
95324,5,3,2312,1,7,12,18:00:00,18:05:00,4.6633448430939985,5.0,85,3.2917728304192932,Normal,Valid
95325,5,3,6600,1,7,12,18:00:00,18:05:00,4.6633448430939985,5.0,85,3.2917728304192932,Normal,Valid
95326,32,13,1590,2,3,7,23:10:00,23:25:00,7.7617353876913695,15.0,110,4.233673847831656,Normal,Valid
95327,32,13,4059,2,3,7,23:10:00,23:25:00,7.7617353876913695,15.0,110,4.233673847831656,Normal,Valid
95328,32,13,5080,2,3,7,23:10:00,23:25:00,7.7617353876913695,15.0,110,4.233673847831656,Normal,Valid
95329,137,17,1788,1,6,14,19:15:00,19:20:00,12.416871691607229,5.0,200,3.7250615074821685,Very Slow,Valid
95330,137,17,2573,1,6,14,19:15:00,19:20:00,12.416871691607229,5.0,200,3.7250615074821685,Very Slow,Valid
95331,59,36,732,5,3,8,09:20:00,09:25:00,3.105095437473068,5.0,85,2.191832073510401,Normal,Valid
95332,59,36,2736,5,3,8,09:20:00,09:25:00,3.105095437473068,5.0,85,2.191832073510401,Normal,Valid
95333,124,36,142,4,11,6,10:40:00,10:50:00,1.5725337292863206,10.0,80,1.1794002969647406,Normal,Invalid
95334,124,36,1454,4,11,6,10:40:00,10:50:00,1.5725337292863206,10.0,80,1.1794002969647406,Normal,Invalid
95335,124,36,2657,4,11,6,10:40:00,10:50:00,1.5725337292863206,10.0,80,1.1794002969647406,Normal,Invalid
95336,83,18,912,5,2,2,21:45:00,21:55:00,17.098196997717192,10.0,165,6.217526180988069,Slow,Valid
95337,83,18,2471,5,2,2,21:45:00,21:55:00,17.098196997717192,10.0,165,6.217526180988069,Slow,Valid
95338,83,18,5342,5,2,2,21:45:00,21:55:00,17.098196997717192,10.0,165,6.217526180988069,Slow,Valid
95339,63,30,2611,1,6,6,20:55:00,21:05:00,13.830131455505844,10.0,65,12.766275189697701,Normal,Valid
95340,63,30,4384,1,6,6,20:55:00,21:05:00,13.830131455505844,10.0,65,12.766275189697701,Normal,Valid
95341,138,3,2061,6,5,11,11:35:00,11:45:00,1.5297989528625522,10.0,15,6.119195811450209,Fast,Valid
95342,138,3,2486,6,5,11,11:35:00,11:45:00,1.5297989528625522,10.0,15,6.119195811450209,Fast,Valid
95343,138,3,6950,6,5,11,11:35:00,11:45:00,1.5297989528625522,10.0,15,6.119195811450209,Fast,Valid
95344,124,31,5284,4,1,7,11:50:00,11:55:00,3.1051455399284373,5.0,145,1.2848878096255603,Slow,Valid
95345,124,31,5771,4,1,7,11:50:00,11:55:00,3.1051455399284373,5.0,145,1.2848878096255603,Slow,Valid
95346,20,43,1017,5,6,15,22:00:00,22:05:00,4.656902198105632,5.0,195,1.4328929840325022,Very Slow,Valid
95347,20,43,4383,5,6,15,22:00:00,22:05:00,4.656902198105632,5.0,195,1.4328929840325022,Very Slow,Valid
95348,107,6,850,5,6,15,19:20:00,19:25:00,14.022321513257122,5.0,210,4.00637757521632,Very Slow,Valid
95349,107,6,3602,5,6,15,19:20:00,19:25:00,14.022321513257122,5.0,210,4.00637757521632,Very Slow,Valid
95350,60,32,2554,4,4,13,19:00:00,19:15:00,10.867421265092155,15.0,180,3.6224737550307182,Slow,Valid
95351,192,1,1849,6,3,14,22:55:00,23:00:00,7.772096240718677,5.0,95,4.908692362559164,Normal,Valid
95352,192,1,2272,6,3,14,22:55:00,23:00:00,7.772096240718677,5.0,95,4.908692362559164,Normal,Valid
95353,153,5,4094,6,3,11,10:55:00,11:10:00,1.554514382187431,15.0,24,3.8862859554685776,Fast,Valid
95354,153,5,6889,6,3,11,10:55:00,11:10:00,1.554514382187431,15.0,24,3.8862859554685776,Fast,Valid
95355,49,21,5001,4,10,4,18:35:00,18:45:00,7.441086731738456,10.0,95,4.699633725308498,Normal,Valid
95356,49,21,8748,4,10,4,18:35:00,18:45:00,7.441086731738456,10.0,95,4.699633725308498,Normal,Valid
95357,178,4,3185,4,6,4,20:20:00,20:30:00,9.056672984546305,10.0,145,3.7475888211915747,Slow,Valid
95358,178,4,7825,4,6,4,20:20:00,20:30:00,9.056672984546305,10.0,145,3.7475888211915747,Slow,Valid
95359,178,4,8208,4,6,4,20:20:00,20:30:00,9.056672984546305,10.0,145,3.7475888211915747,Slow,Valid
95360,1,18,2895,5,3,16,22:20:00,22:25:00,17.073026289642574,5.0,125,8.195052619028434,Slow,Valid
95361,1,18,4090,5,3,16,22:20:00,22:25:00,17.073026289642574,5.0,125,8.195052619028434,Slow,Valid
95362,1,18,8298,5,3,16,22:20:00,22:25:00,17.073026289642574,5.0,125,8.195052619028434,Slow,Valid
95363,34,18,1910,6,4,6,17:40:00,17:45:00,16.900616226154483,5.0,130,7.800284412071299,Slow,Valid
95364,34,18,7111,6,4,6,17:40:00,17:45:00,16.900616226154483,5.0,130,7.800284412071299,Slow,Valid
